",""IMDB_ID"",""MOVIELENS_ID"",""TITLE"",""GENRES_CODE"",""YEAR"",""LENGTH"",""POSTER"",""YOU_TUBE_ID"",""IMDB_RATING"",""IMDB_VOTES"",""f1"",""f2"",""f4"",""f6"""
"6197,""tt0847880"",70992,""Cargo 200"",""0000000100000000000"",2007,""89 min"",""MV5BNTc5MDAxNzYwMl5BMl5BanBnXkFtZTgwNzYzMTA2MDE@._V1_SX300.jpg"",""z7rM0uWwVy4"",7.1,4614,0.59268335177,0.615803696541,0.618326751337,0.674327299168"
"6199,""tt0466943"",71094,""Randy and the Mob"",""0000110000000000000"",2007,""91 min"",""MV5BMTUyMzg4NDE5MV5BMl5BanBnXkFtZTcwNzk0NjI1MQ@@._V1_SX300.jpg"",""1CeJuhDxEB0"",6.1,305,0.671827284119,0.559144576664,0.645892313365,0.651144479887"
"6201,""tt1149362"",71108,""The White Ribbon"",""0000000100000100000"",2009,""144 min"",""MV5BMTQ2OTYyNzUxOF5BMl5BanBnXkFtZTcwMzUwMDY4Mg@@._V1_SX300.jpg"",""5KJKvvvxY74"",7.8,51443,0.698686708988,0.56433556038,0.635111073371,0.644935704483"
"6203,""tt0475860"",71139,""Paraiso Travel"",""0100000100000010000"",2008,""116 min"",""MV5BMTk1NjMzNTQ0MF5BMl5BanBnXkFtZTcwMzIxMzc1MQ@@._V1_SX300.jpg"",""8CkLC4Zr2Mw"",7.1,1721,0.612249577548,0.601353233921,0.614514223091,0.617964634872"
"6207,""tt1130080"",71211,""The Informant!"",""0000110100000000100"",2009,""108 min"",""MV5BMTc4MDIyMTM3NV5BMl5BanBnXkFtZTcwNDQ2Nzg2Mg@@._V1_SX300.jpg"",""3SooBX1-kIQ"",6.5,51720,0.709580955037,0.678961813174,0.641994660137,0.609520425765"
"6211,""tt1339268"",71285,""Beeswax"",""0000100100000000000"",2009,""100 min"",""MV5BMTQwMzg0MjIwOV5BMl5BanBnXkFtZTcwNDg3MTA3Mg@@._V1_SX300.jpg"",""oEhpFgRV5Hg"",6,620,0.678041139681,0.70482707788,0.604322513853,0.680655159699"
"6213,""tt0899106"",71325,""Love Happens"",""0000100100000010000"",2009,""109 min"",""MV5BMTU1ODc4NjkyOF5BMl5BanBnXkFtZTcwMTA1MjU2Mg@@._V1_SX300.jpg"",""lqp_PwvIwb0"",5.6,24752,0.634798796643,0.688783433565,0.651846409939,0.632992126008"
"6214,""tt0810784"",71327,""Bright Star"",""0000000100000010000"",2009,""119 min"",""MV5BMTg0NjEwNDgxNF5BMl5BanBnXkFtZTcwMjkyOTM3Mg@@._V1_SX300.jpg"",""nTyFIBSxuYg"",7,20918,0.668585232202,0.683626913299,0.729724772514,0.62260312569"
"6216,""tt1153690"",71418,""Ballast"",""0000000100000000000"",2008,""96 min"",""MV5BMjE3MzE3MTYxOF5BMl5BanBnXkFtZTcwMjY1MzU5MQ@@._V1_SX300.jpg"",""JGjIFG9miEw"",7,1942,0.742049397314,0.687103110938,0.642416411845,0.603376371511"
"6217,""tt1232207"",71450,""Capitalism: A Love Story"",""0000001000000000000"",2009,""127 min"",""MV5BMjExOTI1NDQ4Nl5BMl5BanBnXkFtZTcwOTcwOTIxMw@@._V1_SX300.jpg"",""CkTkYQkG13w"",7.4,34107,0.645406284463,0.706471580725,0.762404272987,0.648372161578"
"6220,""tt1058017"",71520,""The Invention of Lying"",""0000100000000000000"",2009,""100 min"",""MV5BMTU2OTQzOTc1Nl5BMl5BanBnXkFtZTcwNDM5MDE4Mg@@._V1_SX300.jpg"",""vn71hYvyqCA"",6.4,92247,0.666276879781,0.542610003668,0.664477056461,0.617844111424"
"6221,""tt1097013"",71533,""Next Day Air"",""1000110000000000000"",2009,""84 min"",""MV5BMTA3MzE4Mjg0MDZeQTJeQWpwZ15BbWU3MDYzNDMzNDI@._V1_SX300.jpg"",""oS_fK7oHB9Y"",5.9,8146,0.593182632576,0.645090633022,0.783565725116,0.628756026296"
"6222,""tt1331025"",71542,""The September Issue"",""0000001000000000000"",2009,""90 min"",""MV5BMTY0NzI0MjU5OV5BMl5BanBnXkFtZTcwNTM0NjU1Mg@@._V1_SX300.jpg"",""5NsAH5xtLt4"",7,5771,0.630029048094,0.665266017562,0.803228327242,0.67556716861"
"6223,""tt1018818"",71550,""Assassination of a High School President"",""0000100100000100000"",2008,""93 min"",""MV5BMTM0MjU4ODQ2NF5BMl5BanBnXkFtZTcwOTM0Mzg4Mg@@._V1_SX300.jpg"",""gJnUYXu2pwI"",6.3,13807,0.504606724489,0.495746982853,0.60597616102,0.621139882169"
"6225,""tt1333634"",71640,""Burma VJ: Reporter i et lukket land"",""0000001000000000000"",2008,""84 min"",""MV5BMjA4OTQ4MTE0OF5BMl5BanBnXkFtZTcwMjM5NjAyMw@@._V1_SX300.jpg"",""V08EBWQLzyU"",8,2078,0.765918204315,0.441295173183,0.875429096908,0.619057173258"
"6226,""tt0881891"",71670,""All About Steve"",""0000100000000000000"",2009,""99 min"",""MV5BMTA5MTQxOTE2OTReQTJeQWpwZ15BbWU3MDY5NzI4NzI@._V1_SX300.jpg"",""iGpne6wPBPY"",4.8,32391,0.719188989909,0.550629693441,0.810805727247,0.664250883146"
"6229,""tt0024991"",71717,""Cleopatra"",""0000000100000010010"",1934,""100 min"",""MV5BMjgzMTgwNTI1M15BMl5BanBnXkFtZTgwMTgxNjk3MjE@._V1_SX300.jpg"",""5JN-3CAeGdU"",6.9,2469,0.737068073415,0.847266712063,0.75497756288,0.645496645357"
"6232,""tt0061465"",71750,""Chelsea Girls"",""0000000100000000000"",1966,""210 min"",""MV5BMjQ4Mjc4NTY1NV5BMl5BanBnXkFtZTgwNzY5MDUyNjE@._V1_SX300.jpg"",""iJIx5OlaJTI"",6.4,829,0.750627654886,0.451349620691,0.687045179451,0.664631474738"
"6236,""tt0105256"",71865,""Rich in Love"",""0000000100000000000"",1992,""105 min"",""MV5BMTMwOTg5MDk1NV5BMl5BanBnXkFtZTcwOTA0NzI5NA@@._V1_SX300.jpg"",""p8rmpzZohlU"",6.3,640,0.729841048301,0.704895111592,0.541655667795,0.632561819074"
"6237,""tt1075110"",71867,""The Misfortunates"",""0000000100000000000"",2009,""108 min"",""MV5BMjE3OTc2MjUwMF5BMl5BanBnXkFtZTcwNDg2MjE5Mw@@._V1_SX300.jpg"",""lrYi4kYc-fA"",7.4,7323,0.717227511716,0.704550099881,0.68729791655,0.626845656609"
"6239,""tt1186370"",71902,""Spread"",""0000000100000010000"",2009,""97 min"",""MV5BNzY5NjMzNzUwN15BMl5BanBnXkFtZTcwNTQ1ODY2Mg@@._V1_SX300.jpg"",""O1pArhQRA8k"",5.9,31696,0.570385342429,0.697278866799,0.640823325295,0.716591740543"
"6241,""tt0044446"",71942,""Breaking the Sound Barrier"",""0000000100000000000"",1952,""109 min"",""MV5BMTI4NjUyMDcxOV5BMl5BanBnXkFtZTcwNTE4OTgxMQ@@._V1_SX300.jpg"",""Ez_3JmY6k5s"",7,966,0.0026777214441,0.445498922663,0.633459300794,0.634546279192"
"6242,""tt0052295"",71976,""Tiger of Bengal"",""0100000000000010000"",1959,""101 min"",""MV5BMzA2NDU4Njk5MF5BMl5BanBnXkFtZTgwMTkwNTY4MjE@._V1_SX300.jpg"",""PQ1qa_pbm1k"",6.8,1599,0.796858260127,0.845150419832,0.564170952143,0.658107363692"
"6243,""tt0021409"",71980,""Under the Roofs of Paris"",""0000100100000010000"",1930,""96 min"",""MV5BMTY5MTM5MTg2Nl5BMl5BanBnXkFtZTYwNTU4MTI5._V1._CR9,31,318,443_SY132_CR3,0,89,132_AL_.jpg_V1_SX300.jpg"",""cOWAfMbs4Zc"",7.4,1452,0.605097213981,0.384204070496,0.660241587896,0.632152153986"
"6244,""tt1224366"",71991,""Afterschool"",""0000000100000000000"",2008,""120 min"",""MV5BNjg4MzgyMDQ1OV5BMl5BanBnXkFtZTcwNDAwMDQ2Mw@@._V1_SX300.jpg"",""5uMhQAEKi6E"",6.1,3276,0.695127478173,0.5042595993,0.547599838744,0.650954025864"
"6248,""tt0260688"",72045,""Ali Zaoua: Prince of the Streets"",""0000010100000000000"",2000,""90 min"",""MV5BMTg5Nzg5MTIwOF5BMl5BanBnXkFtZTcwODI2ODc4Mw@@._V1_SX300.jpg"",""o-fMO7c-Ly4"",7.5,1963,0.658110308056,0.704254109608,0.622124695775,0.633658424256"
"6249,""tt0100879"",72124,""Vital Signs"",""0000000100000000000"",1990,""103 min"",""MV5BMjMyNzUxMDcwN15BMl5BanBnXkFtZTcwNDMxODkyMQ@@._V1_SX300.jpg"",""l9_YDyH9rhw"",5.4,551,0.725014568549,0.705262638788,0.555919578711,0.646859005819"
"6250,""tt0375568"",72209,""Astro Boy"",""1011000000000001000"",2009,""94 min"",""MV5BMTI5NTEwNTcxMl5BMl5BanBnXkFtZTcwMDEyMTE4Mg@@._V1_SX300.jpg"",""1AhqOHom9BY"",6.3,24740,0.483325341554,0.650681728837,0.779637443726,0.623520700304"
"6251,""tt0114108"",72261,""The Pebble and the Penguin"",""0010000000001000000"",1995,""74 min"",""MV5BMTQxMjE0MzAxM15BMl5BanBnXkFtZTcwNjAwMDU2NA@@._V1_SX300.jpg"",""lXfPVBmDY60"",5.6,3017,0.565990146561,0.699863133996,0.678350561893,0.620567632719"
"6256,""tt1095217"",72405,""Bad Lieutenant: Port of Call New Orleans"",""0000010100000000000"",2009,""122 min"",""MV5BMTcyMzY0NTMzMF5BMl5BanBnXkFtZTcwMTc1MjY4Mg@@._V1_SX300.jpg"",""9OblPKObX6Q"",6.7,63889,0.444286265125,0.600425221083,0.694934139309,0.623256036618"
"6257,""tt1259571"",72407,""The Twilight Saga: New Moon"",""0000000110100010100"",2009,""130 min"",""MV5BMTI3MjE3NDIxNF5BMl5BanBnXkFtZTcwODM3NTY5Mg@@._V1_SX300.jpg"",""q58iQSHhZGg"",4.6,216409,0.505872544071,0.536567375166,0.550721417656,0.541289367479"
"6258,""tt0790712"",72479,""The Messenger"",""0000000100000010010"",2009,""113 min"",""MV5BMTQyMzQ2Nzc5Ml5BMl5BanBnXkFtZTcwNDk4NjAyMw@@._V1_SX300.jpg"",""FN3fm26vk2E"",7.2,29038,0.534886646083,0.74707094647,0.667097361111,0.634839145894"
"6259,""tt1186367"",72489,""Ninja Assassin"",""1000010100000000100"",2009,""99 min"",""MV5BMTcxNDYzMjU1Ml5BMl5BanBnXkFtZTcwMTYzOTM3Mg@@._V1_SX300.jpg"",""NhYH26KTNbQ"",6.4,57210,0.562469423636,0.703003474472,0.617768587051,0.586435659534"
"6262,""tt0070902"",72524,""Wattstax"",""0000001000001000000"",1973,""103 min"",""MV5BMTI0NTQ3OTk2OF5BMl5BanBnXkFtZTcwNzE0MDYyMQ@@._V1_SX300.jpg"",""ZIP4E3cKY9o"",7.8,579,0.631039161643,0.717866654964,0.762043902435,0.597657840128"
"6263,""tt1242422"",72554,""Cell 211"",""1000000100000000000"",2009,""113 min"",""MV5BMTU5NTQ2NTMyMV5BMl5BanBnXkFtZTcwNzA0MTcyOQ@@._V1_SX300.jpg"",""qFMO0_iuC08"",7.7,48427,0.113789839482,0.633149777027,0.681103013371,0.647464924131"
"6269,""tt0238414"",72692,""Mickey's Once Upon a Christmas"",""0010100010000000000"",1999,""66 min"",""MV5BMTI3OTI2NTI0N15BMl5BanBnXkFtZTcwNzQzMzYyMQ@@._V1_SX300.jpg"",""ywlcCvegBJA"",7.2,3263,0.522695137035,0.70355070645,0.777567622063,0.746786224524"
"6270,""tt1057500"",72733,""Invictus"",""0000000100000000000"",2009,""134 min"",""MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_SX300.jpg"",""RZY8c_a_dlQ"",7.4,120468,0.350974643009,0.570283866535,0.733163091975,0.6422057722"
"6272,""tt0040607"",72856,""Moonrise"",""0000000101000000000"",1948,""90 min"",""MV5BMTEyMTU1NjQyODdeQTJeQWpwZ15BbWU4MDM5Mzc5NTAx._V1_SX300.jpg"",""j6l8auIACyc"",7.2,982,0.726015527998,0.601232131174,0.579636846031,0.636707247612"
"6276,""tt0499549"",72998,""Avatar"",""1100000000010001000"",2009,""162 min"",""MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_SX300.jpg"",""5PSNL1qE6VY"",7.9,856136,0.638504884276,0.700912643434,0.663036642935,0.729022432992"
"6277,""tt0875034"",73000,""Nine"",""0000000100001010000"",2009,""118 min"",""MV5BMTY5ODA2MzQxMl5BMl5BanBnXkFtZTcwMTI4NTEwMw@@._V1_SX300.jpg"",""j9THeznxCNU"",5.9,36956,0.682904529821,0.560699023403,0.60284011606,0.65830344619"
"6283,""tt0806203"",73168,""Carriers"",""0000000100100000100"",2009,""84 min"",""MV5BMTYwOTcxMzYxMl5BMl5BanBnXkFtZTcwODQyODQ3Mg@@._V1_SX300.jpg"",""y3Qn2qw1pWU"",6,34777,0.525626262019,0.689844374748,0.714081147835,0.707402267503"
"6290,""tt0403702"",73266,""Youth in Revolt"",""0000100100000010000"",2009,""90 min"",""MV5BMjE3NTkxODUwOV5BMl5BanBnXkFtZTcwMjE4NjI5Mg@@._V1_SX300.jpg"",""2SC7U8AcItE"",6.5,63202,0.691720409304,0.483195520451,0.574973255481,0.641076328341"
"6291,""tt1206488"",73270,""The Milk of Sorrow"",""0000000100000000000"",2009,""94 min"",""MV5BMTkxNjQ2MjE3MV5BMl5BanBnXkFtZTcwMjE3OTQ5Mw@@._V1_SX300.jpg"",""UBw85DXCc2U"",6.7,5460,0.659384285607,0.487048499664,0.429824749164,0.604205171921"
"6293,""tt0446083"",73314,""10 MPH"",""0000001000000000000"",2007,""92 min"",""MV5BMjE3ODkzODk3Ml5BMl5BanBnXkFtZTgwNDU0MDA2MDE@._V1_SX300.jpg"",""n1Crlj8_gms"",6.9,367,0.634929684683,0.553777822976,0.698898089943,0.646708824433"
"6294,""tt0102458"",73334,""Mister Johnson"",""0000000100000000000"",1990,""97 min"",""MV5BMTMzNjQ0NDcyMV5BMl5BanBnXkFtZTcwODQ0NDEyMQ@@._V1_SX300.jpg"",""vmWLUAsas60"",6.4,616,0.561896383733,0.496022257767,0.619083646688,0.621559589091"
"6295,""tt1185431"",73413,""My One and Only"",""0000100100000000000"",2009,""108 min"",""MV5BMTkxMDI1MjExNF5BMl5BanBnXkFtZTcwNzA1MzQ3Mg@@._V1_SX300.jpg"",""HhRoiHKqg94"",6.6,7029,0.657823170358,0.581724485084,0.697642807785,0.685081904653"
"6296,""tt0089507"",73460,""Louie Bluie"",""0000001000000000000"",1985,""75 min"",""MV5BMjE0MzA4NjEzNF5BMl5BanBnXkFtZTcwOTQ1NzE1Mw@@._V1_SX300.jpg"",""UguoW3xKP8U"",7.8,471,0.676296850647,0.556511951593,0.571223233558,0.638266255371"
"6298,""tt0781435"",73504,""The Duchess of Langeais"",""0000000100000010000"",2007,""137 min"",""MV5BMTIxOTMyNzk5MF5BMl5BanBnXkFtZTcwOTE4MjU1MQ@@._V1_SX300.jpg"",""3QDw-t1TaNE"",6.7,1070,0.788927356284,0.560485537852,0.487518857633,0.63674170228"
"6299,""tt1224153"",73523,""Jerichow"",""0000000100000000000"",2008,""93 min"",""MV5BMTUwMjA0NDI2N15BMl5BanBnXkFtZTcwMDEzNDUyMg@@._V1_SX300.jpg"",""aM0Xka912ko"",7,1615,0.794464516823,0.56429652592,0.662774394514,0.640078328515"
"6300,""tt1233219"",73572,""My Son, My Son, What Have Ye Done"",""0000000100100000000"",2009,""91 min"",""MV5BMTQ0MzE4ODM2MF5BMl5BanBnXkFtZTcwMzMxNjcwMw@@._V1_SX300.jpg"",""rl9n5YJaAe4"",6.3,7337,0.678849445598,0.5085362336,0.286811143581,0.649701916139"
"6301,""tt1244668"",73587,""Soul Kitchen"",""0000100000000000000"",2009,""99 min"",""MV5BMjIzNDU4NTIxNV5BMl5BanBnXkFtZTcwMjAxMTM2Mw@@._V1_SX300.jpg"",""NLD1PmR4cFU"",7.3,28576,0.625318828439,0.885045907103,0.733723744469,0.683684193627"
"6302,""tt0068688"",73608,""Heat"",""0000100100000010000"",1972,""102 min"",""MV5BOTIwOTI2NjY2OV5BMl5BanBnXkFtZTcwMTg1MzMzMQ@@._V1_SX300.jpg"",""nqzgLZFs8dI"",5.8,1402,0.73864322169,0.883114831812,0.0252701469332,0.688726102176"
"6303,""tt0085694"",73641,""The House on Sorority Row"",""0000000000100100100"",1983,""91 min"",""MV5BMTAxNzY1OTYxNjleQTJeQWpwZ15BbWU3MDkyODQzNzM@._V1_SX300.jpg"",""R4MpqdPrIwo"",6.1,3920,0.614672057517,0.630197549099,0.680733614013,0.663461392505"
"6305,""tt0974613"",73718,""The Other Man"",""0000000100000000000"",2008,""88 min"",""MV5BMTQzNDMyNzk1OF5BMl5BanBnXkFtZTcwMTU1MTk3Mg@@._V1_SX300.jpg"",""b8KcGhYgiBc"",5.5,8885,0.403270337111,0.631486426496,0.613142776144,0.747654221414"
"6308,""tt0104753"",73772,""The Long Day Closes"",""0000000100000000000"",1992,""85 min"",""MV5BMTQyMDEyMjA2N15BMl5BanBnXkFtZTcwNzIxOTkxMQ@@._V1_SX300.jpg"",""6Gd9IVdLX3Y"",7.4,1623,0.810666953225,0.633361424897,0.415575085252,0.741207112048"
"6311,""tt1190539"",73808,""The Chaser"",""0000010100000000100"",2008,""125 min"",""MV5BMjIyMzQwNjc2MV5BMl5BanBnXkFtZTcwNzg4MTY1Mg@@._V1_SX300.jpg"",""tKWpmWogo3s"",7.9,34619,0.640910199695,0.667186768312,0.755183645108,0.609240743735"
"6314,""tt0067774"",73914,""Sometimes a Great Notion"",""1100000100000000000"",1970,""114 min"",""MV5BMTQ5NDY3MDgxMF5BMl5BanBnXkFtZTcwOTU1NDYyMQ@@._V1_SX300.jpg"",""kJz8JEEjGrI"",7,2538,0.760143211048,0.606085388515,0.589365262311,0.665664107504"
"6315,""tt1187044"",73983,""The Maid"",""0000000100000000000"",2009,""95 min"",""MV5BMTcwOTUxNDcxMl5BMl5BanBnXkFtZTcwMDU3MjI4Mg@@._V1_SX300.jpg"",""40qFiOIHa2s"",7.4,4604,0.692117737549,0.591769552951,0.594161754765,0.68741906372"
"6318,""tt1286821"",74148,""More Than a Game"",""0000001000000000000"",2008,""105 min"",""MV5BMTY2NzA4MjMwM15BMl5BanBnXkFtZTcwMTg2Mjk0Mg@@._V1_SX300.jpg"",""LuUrAzQDetg"",7.7,4165,0.543206792891,0.827202782256,0.749482495448,0.687712978274"
"6321,""tt0065872"",74266,""I Never Sang for My Father"",""0000000100000000000"",1970,""92 min"",""MV5BMTQ0MDEzNzYzNl5BMl5BanBnXkFtZTcwNzg4MjQyMQ@@._V1_SX300.jpg"",""gwRtS07soDQ"",7.8,1616,0.848316056327,0.760143211048,0.588371660182,0.718582496324"
"6323,""tt0104892"",74300,""Mistress"",""0000100000000000000"",1992,""110 min"",""MV5BMTIwODI5OTcwMl5BMl5BanBnXkFtZTcwMTM0MzkxMQ@@._V1_SX300.jpg"",""GPU8kDoFd4Q"",5.4,1623,0.682565827242,0.873436942495,0.394815084031,0.730011657934"
"6324,""tt0439817"",74306,""The Sun"",""0000000100000000000"",2005,""110 min"",""MV5BMTM0OTczMDEzOV5BMl5BanBnXkFtZTcwNzQwMTMzMw@@._V1_SX300.jpg"",""Dhd4cmquoSc"",7.4,2104,0.526135415525,0.508999241768,0.638992565613,0.637367408709"
"6325,""tt0926759"",74327,""The First Day of the Rest of Your Life"",""0000100100000000000"",2008,""114 min"",""MV5BMTkyMTIwMjY3NV5BMl5BanBnXkFtZTcwMzk2ODc4Mw@@._V1_SX300.jpg"",""pS4GWCAYZFo"",7.7,7064,0.715537158971,0.552143864231,0.661568494329,0.64138333734"
"6328,""tt0780653"",74452,""The Wolfman"",""0000000000100000100"",2010,""103 min"",""MV5BOTUyODEyMDIyM15BMl5BanBnXkFtZTcwNTYxMzg5Mg@@._V1_SX300.jpg"",""5JB1NY2xut8"",5.8,88189,0.655076288977,0.614802771276,0.618790327888,0.630398793684"
"6331,""tt1216487"",74510,""The Girl Who Played with Fire"",""1000010100000100100"",2009,""129 min"",""MV5BMjI0MjIxMDIwNF5BMl5BanBnXkFtZTcwODk5MDc1Mw@@._V1_SX300.jpg"",""VdwvAvXUxc4"",7.1,71652,0.635758462447,0.651690664557,0.691827818866,0.632277238708"
"6335,""tt1186830"",74624,""Agora"",""0100000100000010000"",2009,""127 min"",""MV5BMTA2MjIwMjE0MjZeQTJeQWpwZ15BbWU3MDU4ODIwODI@._V1_SX300.jpg"",""uOXKF1mb9Hc"",7.2,50925,0.419297599304,0.590338084973,0.766561333463,0.647218499009"
"6337,""tt1352852"",74677,""The Yes Men Fix the World"",""0000001000000000000"",2009,""87 min"",""MV5BMTM0MzM2MjU0N15BMl5BanBnXkFtZTcwMDIyMDcxMw@@._V1_SX300.jpg"",""sW35PKEVYMw"",7.6,4540,0.632776534974,0.737007752315,0.726159562563,0.689912987381"
"6338,""tt0455407"",74685,""The Crazies"",""1000000100100001100"",2010,""101 min"",""MV5BMjAzMDU5OTg0NV5BMl5BanBnXkFtZTcwNDQ4MjcwMw@@._V1_SX300.jpg"",""TfeK0aN9w24"",6.5,90722,0.505764071433,0.695579082064,0.712218667092,0.694554801033"
"6339,""tt0257497"",74706,""La Commune (Paris, 1871)"",""0000000100000000010"",2000,""345 min"",""MV5BMTY0NjcxMTI5OF5BMl5BanBnXkFtZTcwMjY4NjcyMQ@@._V1_SX300.jpg"",""keVRfVXE5iw"",7.9,682,0.633225613885,0.71970590297,0.724264364997,0.72221241886"
"6341,""tt1245112"",74750,""[Rec] 2"",""0000000000100000100"",2009,""85 min"",""MV5BMTI4MjQ1MDE1MV5BMl5BanBnXkFtZTcwNzIxMDk0Mw@@._V1_SX300.jpg"",""G18Y-S8YrQ0"",6.6,53729,0.496739196682,0.577073018288,0.605580606025,0.6068152762"
"6342,""tt1188996"",74787,""My Name Is Khan"",""0000000100000010000"",2010,""165 min"",""MV5BMTUyMTA4NDYzMV5BMl5BanBnXkFtZTcwMjk5MzcxMw@@._V1_SX300.jpg"",""XAtPpjEZwC8"",8,65161,0.564506001081,0.784184441948,0.635606523404,0.727313425809"
"6343,""tt0914837"",74818,""44 Inch Chest"",""0000010100000000000"",2009,""95 min"",""MV5BMTcyMTQwNzcxNF5BMl5BanBnXkFtZTcwMTI3NzQyMw@@._V1_SX300.jpg"",""B9oiZZMqoKE"",5.8,5742,0.60980343317,0.704247538664,0.54719042429,0.633244263739"
"6344,""tt1077262"",74827,""Ajami"",""0000010100000000000"",2009,""124 min"",""MV5BMTMyNjY0MDE3MF5BMl5BanBnXkFtZTcwNDk4NTgxMw@@._V1_SX300.jpg"",""8y6ExnSrggc"",7.4,4896,0.744184333243,0.707724714279,0.611424452539,0.62439835914"
"6345,""tt1234654"",74916,""Greenberg"",""0000100100000000000"",2010,""107 min"",""MV5BMTU4MzY4OTY0NF5BMl5BanBnXkFtZTcwOTc3OTQwMw@@._V1_SX300.jpg"",""cwdliqOGTLw"",6.1,28985,0.704435441975,0.714097848705,0.502248657092,0.637927820939"
"6346,""tt0815236"",74946,""She's Out of My League"",""0000100000000000000"",2010,""104 min"",""MV5BMTkwMTY5ODA1MF5BMl5BanBnXkFtZTcwODYyNzAxMw@@._V1_SX300.jpg"",""oWJJGXvL7PM"",6.4,99701,0.697848042466,0.721364159362,0.651906622012,0.647831955533"
"6348,""tt0283043"",75349,""Teenage Caveman"",""0000000000100001100"",2002,""100 min"",""MV5BMTU0MzgxNzM3NV5BMl5BanBnXkFtZTcwMjU1NjgxMQ@@._V1_SX300.jpg"",""WdL0j0didHg"",3.2,2620,0.708439095347,0.613732310242,0.715166614023,0.633141844077"
"6350,""tt1029241"",75386,""Vinyan"",""0000000100100000100"",2008,""96 min"",""MV5BMTI0NTA5OTIyOV5BMl5BanBnXkFtZTcwNzM2NjU1Mg@@._V1_SX300.jpg"",""XoJ_pfFuqhk"",5.3,4532,0.500335037667,0.509167522192,0.740604336964,0.59512455139"
"6351,""tt1323045"",75395,""Frozen"",""0000000100100000100"",2010,""93 min"",""MV5BMTc5MTg0ODgxMF5BMl5BanBnXkFtZTcwODEzOTYwMw@@._V1_SX300.jpg"",""7Wmro5jBViA"",6.2,51172,0.550281081581,0.607271021356,0.630133361307,0.681766962216"
"6356,""tt1305583"",75803,""Our Family Wedding"",""0000100000000000000"",2010,""103 min"",""MV5BMTI4MDU1MzY3N15BMl5BanBnXkFtZTcwNTYzMTUxMw@@._V1_SX300.jpg"",""wKfmsOfYNh8"",4.9,5605,0.690024288403,0.711195402286,0.685835566059,0.655923069182"
"6357,""tt1311699"",75808,""Dead Man Running"",""1000010100000000100"",2009,""92 min"",""MV5BMTM2NTkyNzkzNF5BMl5BanBnXkFtZTcwODAwNDE5Mg@@._V1_SX300.jpg"",""QwQMs7D4WoU"",6.1,3327,0.663585771769,0.811288115864,0.723444563367,0.689250905297"
"6358,""tt1334510"",75818,""Afghan Star"",""0000001000000000000"",2009,""87 min"",""MV5BMjIzOTEyMDE3Nl5BMl5BanBnXkFtZTcwNDU5NjU1Mg@@._V1_SX300.jpg"",""V6IvVIAAfYA"",7.4,822,0.70364808443,0.771475195586,0.682337073814,0.608676557667"
"6363,""tt0844457"",75983,""North Face"",""0100000100000000000"",2008,""126 min"",""MV5BMTQzNTY1MzU3MF5BMl5BanBnXkFtZTcwMDk5MTQxMw@@._V1_SX300.jpg"",""Of9fd6smarA"",7.4,11070,0.53840338733,0.778015598702,0.678589893885,0.643679994743"
"6364,""tt1053424"",75985,""Repo Men"",""1000000000000001100"",2010,""111 min"",""MV5BMjA4MTUxODM0MV5BMl5BanBnXkFtZTcwMDg3MTgwMw@@._V1_SX300.jpg"",""jl9Nvg4yuus"",6.3,86010,0.543405423612,0.778721622101,0.778338497912,0.672853005038"
"6366,""tt1043451"",76051,""Delhi-6"",""0000110100000000000"",2009,""141 min"",""MV5BMTMyMTE4MTMyOV5BMl5BanBnXkFtZTcwNTU5OTkyMg@@._V1_SX300.jpg"",""_4-ryg7sVeI"",6.1,5373,0.599254066712,0.706319917776,0.555255016956,0.659330353785"
"6368,""tt0066482"",76085,""Trash"",""0000000100000000000"",1970,""110 min"",""MV5BMTU4MDUzNTg5NF5BMl5BanBnXkFtZTcwMDg1MzMzMQ@@._V1_SX300.jpg"",""PW8FdlqMP_M"",5.7,2238,0.504827924883,0.625868757801,0.775658098652,0.647378031959"
"6371,""tt0762105"",76147,""I Hate Valentine's Day"",""0000100000000010000"",2009,""98 min"",""MV5BMTI3NjE0OTE0MV5BMl5BanBnXkFtZTcwNTc4NzY2Mg@@._V1_SX300.jpg"",""vYrlYGe_YT4"",4.7,6615,0.687951356398,0.631992473212,0.646522793568,0.671204085119"
"6376,""tt1319694"",76244,""Glorious 39"",""0000000100000010110"",2009,""129 min"",""MV5BNjcyMDA2Mzk4M15BMl5BanBnXkFtZTcwNjUxNTE0NA@@._V1_SX300.jpg"",""RXj2p0ASGE8"",6.5,4066,0.467058426936,0.550250880161,0.53099177885,0.63295618616"
"6377,""tt1238291"",76272,""Five Minutes of Heaven"",""0000010100000000100"",2009,""89 min"",""MV5BNTIwODEyNjgwNF5BMl5BanBnXkFtZTcwODE0ODg3Mg@@._V1_SX300.jpg"",""LODsCo7XA6Q"",6.7,10471,0.538664399082,0.433308890285,0.541279156677,0.556553499861"
"6380,""tt0838247"",76317,""After.Life"",""0000000100100000100"",2009,""104 min"",""MV5BMTk0NDUzNTU5NV5BMl5BanBnXkFtZTcwNDE4ODIzMw@@._V1_SX300.jpg"",""zUJhj61hl1s"",5.9,30142,0.508607426691,0.624763425185,0.46790361027,0.643850755143"
